7.75025,3.437157,-10.82817,11.43503,1085.751,465.4749,46.64312,0.5654953,0.4309953,46.64312,1123.105,907.7961,72.13135,0.5849506,0.8405519,72.13135,1076.611,465.4749,62.16283,0.5607349,0.3491468,62.16283,False,MProjectile,False,4907
7.849222,3.258779,-10.93806,11.58539,1087.214,462.2693,46.69524,0.5662575,0.4280272,46.69524,1124.251,905.6448,72.31686,0.5855474,0.83856,72.31686,1077.762,462.2693,62.34121,0.5613344,0.3480519,62.34121,False,MProjectile,False,4908
7.948193,3.076477,-11.04794,11.7371,1088.667,459.0317,46.75019,0.5670142,0.4250293,46.75019,1125.386,903.448,72.5047,0.5861384,0.8365259,72.5047,1078.899,459.0317,62.52351,0.5619267,0.3469729,62.52351,False,MProjectile,False,4909
8.047165,2.890252,-11.15783,11.89011,1090.109,455.7627,46.80796,0.5677649,0.4220025,46.80796,1126.509,901.2062,72.69488,0.5867236,0.8344502,72.69488,1080.022,455.7627,62.70974,0.5625117,0.3459099,62.70974,False,MProjectile,False,4910
8.146136,2.700102,-11.26771,12.04438,1091.538,452.463,46.86855,0.5685096,0.4189472,46.86855,1127.621,898.9202,72.88737,0.5873029,0.8323335,72.88737,1081.131,452.463,62.89989,0.5630892,0.3448628,62.89989,False,MProjectile,False,4911
8.245108,2.506028,-11.37759,12.19985,1092.957,449.1334,46.93197,0.5692483,0.4158643,46.93197,1128.723,896.5903,73.08221,0.5878763,0.8301762,73.08221,1082.226,449.1334,63.09396,0.5636593,0.3438317,63.09396,False,MProjectile,False,4912
8.344079,2.30803,-11.48748,12.35648,1094.363,445.7746,46.99822,0.5699807,0.4127543,46.99822,1129.812,894.217,73.27937,0.5884439,0.8279787,73.27937,1083.306,445.7746,63.29196,0.5642218,0.3428167,63.29196,False,MProjectile,False,4913
8.44305,2.106109,-11.59736,12.51422,1095.757,442.3873,47.06728,0.5707069,0.4096179,47.06728,1130.891,891.8012,73.47885,0.5890056,0.8257419,73.47885,1084.372,442.3873,63.49388,0.564777,0.3418178,63.49388,False,MProjectile,False,4914
8.542022,1.900263,-11.70725,12.67304,1097.139,438.9723,47.13918,0.5714266,0.4064558,47.13918,1131.958,889.3433,73.68066,0.5895615,0.8234661,73.68066,1085.423,438.9723,63.69973,0.5653245,0.340835,63.69973,False,MProjectile,False,4915
8.640993,1.690493,-11.81713,12.83289,1098.509,435.5302,47.2139,0.5721399,0.4032687,47.2139,1133.014,886.8439,73.88481,0.5901114,0.8211517,73.88481,1086.46,435.5302,63.9095,0.5658645,0.3398684,63.9095,False,MProjectile,False,4916
8.739964,1.476799,-11.92702,12.99374,1099.865,432.0618,47.29144,0.5728465,0.4000573,47.29144,1134.059,884.3035,74.09129,0.5906555,0.8187996,74.09129,1087.482,432.0618,64.12319,0.5663969,0.338918,64.12319,False,MProjectile,False,4917
8.838936,1.259182,-12.0369,13.15555,1101.209,428.568,47.3718,0.5735464,0.3968222,47.3718,1135.092,881.7229,74.30009,0.5911937,0.8164101,74.30009,1088.49,428.568,64.34081,0.5669216,0.3379838,64.34081,False,MProjectile,False,4918
8.937907,1.03764,-12.14678,13.31828,1102.54,425.0493,47.455,0.5742396,0.3935642,47.455,1136.114,879.1024,74.51122,0.5917261,0.8139837,74.51122,1089.482,425.0493,64.56235,0.5674387,0.3370658,64.56235,False,MProjectile,False,4919
9.036879,0.8121741,-12.25667,13.48191,1103.858,421.5067,47.54102,0.5749258,0.390284,47.54102,1137.125,876.4426,74.72467,0.5922525,0.8115209,74.72467,1090.461,421.5067,64.78782,0.5679482,0.336164,64.78782,False,MProjectile,False,4920
9.13585,0.5827843,-12.36655,13.64639,1105.162,417.9409,47.62986,0.5756051,0.3869823,47.62986,1138.124,873.7443,74.94046,0.5927731,0.8090225,74.94046,1091.424,417.9409,65.0172,0.56845,0.3352783,65.0172,False,MProjectile,False,4921
9.190172,0.6761099,-12.42686,0,1106.36,418.0011,47.52081,0.5762292,0.3870381,47.52081,1138.981,875.2713,74.9288,0.5932191,0.8104364,74.9288,1092.396,418.0011,64.92388,0.568956,0.3342371,64.92388,False,MProjectile,False,4922
9.091201,0.9097521,-12.31698,13.82557,1105.064,421.6147,47.42891,0.5755544,0.390384,47.42891,1137.99,878.033,74.71049,0.5927029,0.8129935,74.71049,1091.443,421.6147,64.69024,0.5684598,0.3351094,64.69024,True,MProjectile,False,4923
8.992229,1.13947,-12.2071,13.6602,1103.755,425.2057,47.33984,0.5748724,0.393709,47.33984,1136.987,880.7565,74.49451,0.5921808,0.8155153,74.49451,1090.475,425.2057,64.46052,0.5679558,0.3359981,64.46052,False,MProjectile,False,4924
8.893258,1.365265,-12.09721,13.49564,1102.432,428.7733,47.25358,0.5741836,0.3970123,47.25358,1135.973,883.4413,74.28085,0.5916527,0.8180013,74.28085,1089.493,428.7733,64.23473,0.5674441,0.3369031,64.23473,False,MProjectile,False,4925
8.794287,1.587135,-11.98733,13.33195,1101.096,432.3166,47.17015,0.5734877,0.4002931,47.17015,1134.948,886.087,74.06953,0.5911188,0.8204509,74.06953,1088.495,432.3166,64.01286,0.5669247,0.3378244,64.01286,False,MProjectile,False,4926
8.695315,1.805081,-11.87744,13.16914,1099.747,435.8349,47.08955,0.5727851,0.4035509,47.08955,1133.911,888.6928,73.86053,0.5905789,0.8228637,73.86053,1087.483,435.8349,63.79491,0.5663976,0.338762,63.79491,False,MProjectile,False,4927
8.596344,2.019104,-11.76756,13.00725,1098.385,439.3275,47.01177,0.5720757,0.4067848,47.01177,1132.864,891.2579,73.65387,0.5900331,0.8252388,73.65387,1086.457,439.3275,63.58089,0.5658628,0.339716,63.58089,False,MProjectile,False,4928
8.497373,2.229202,-11.65767,12.84632,1097.01,442.7937,46.93681,0.5713596,0.4099942,46.93681,1131.804,893.7821,73.44953,0.5894814,0.827576,73.44953,1085.415,442.7937,63.37079,0.5653204,0.3406863,63.37079,False,MProjectile,False,4929
8.398401,2.435376,-11.54779,12.68638,1095.623,446.2326,46.86469,0.570637,0.4131783,46.86469,1130.734,896.2647,73.24751,0.5889238,0.8298748,73.24751,1084.359,446.2326,63.16462,0.5647703,0.3416729,63.16462,False,MProjectile,False,4930
8.29943,2.637626,-11.43791,12.52747,1094.223,449.6435,46.79538,0.569908,0.4163365,46.79538,1129.652,898.7051,73.04784,0.5883604,0.8321344,73.04784,1083.288,449.6435,62.96236,0.5642126,0.3426757,62.96236,False,MProjectile,False,4931
8.200459,2.835952,-11.32802,12.36964,1092.811,453.0256,46.7289,0.5691726,0.4194681,46.7289,1128.559,901.1026,72.85048,0.5877909,0.8343543,72.85048,1082.203,453.0256,62.76404,0.5636473,0.3436948,62.76404,False,MProjectile,False,4932
8.101487,3.030354,-11.21814,12.21291,1091.387,456.3782,46.66525,0.568431,0.4225724,46.66525,1127.454,903.4568,72.65546,0.5872157,0.8365341,72.65546,1081.103,456.3782,62.56964,0.5630745,0.34473,62.56964,False,MProjectile,False,4933
